sharp data of vector magnetograms (2010-04-20_14:40:02, CAR_ROT=2095);  B_r, positive up; B_theta, positive southward; B_phi, positive westward
0 0.0 2 0 3
385 385
Longitude Latitude Br Bt Bp
185.658000 4.007440 -0.042099 -0.061120 -0.048157
185.772000 4.007440 -0.043792 -0.059442 -0.052328
185.887000 4.007440 -0.043856 -0.056440 -0.056730
186.002000 4.007440 -0.042175 -0.051956 -0.061054
186.116000 4.007440 -0.038814 -0.046007 -0.064930
186.231000 4.007440 -0.034024 -0.038808 -0.067979
186.345000 4.007440 -0.028234 -0.030763 -0.069868
186.460000 4.007440 -0.021999 -0.022422 -0.070375
186.575000 4.007440 -0.015930 -0.014420 -0.069429
186.689000 4.007440 -0.010616 -0.007395 -0.067136
186.804000 4.007440 -0.006537 -0.001899 -0.063764
186.918000 4.007440 -0.003999 0.001677 -0.059709
187.033000 4.007440 -0.003095 0.003154 -0.055434
187.148000 4.007440 -0.003698 0.002584 -0.051398
187.262000 4.007440 -0.005494 0.000232 -0.047996
187.377000 4.007440 -0.008042 -0.003473 -0.045495
187.491000 4.007440 -0.010851 -0.008008 -0.044025
187.606000 4.007440 -0.013453 -0.012830 -0.043570
187.720000 4.007440 -0.015470 -0.017448 -0.043993
187.835000 4.007440 -0.016658 -0.021472 -0.045077
187.950000 4.007440 -0.016918 -0.024638 -0.046569
188.064000 4.007440 -0.016289 -0.026810 -0.048230
188.179000 4.007440 -0.014916 -0.027962 -0.049858
188.293000 4.007440 -0.013002 -0.028147 -0.051317
188.408000 4.007440 -0.010767 -0.027471 -0.052531
188.523000 4.007440 -0.008409 -0.026058 -0.053475
188.637000 4.007440 -0.006088 -0.024041 -0.054149
188.752000 4.007440 -0.003920 -0.021550 -0.054577
188.866000 4.007440 -0.001973 -0.018711 -0.054774
188.981000 4.007440 -0.000291 -0.015653 -0.054749
189.096000 4.007440 0.001095 -0.012507 -0.054504
189.210000 4.007440 0.002164 -0.009401 -0.054044
189.325000 4.007440 0.002896 -0.006459 -0.053379
189.439000 4.007440 0.003282 -0.003787 -0.052539
189.554000 4.007440 0.003325 -0.001460 -0.051562
189.669000 4.007440 0.003055 0.000480 -0.050499
189.783000 4.007440 0.002524 0.002034 -0.049397
189.898000 4.007440 0.001805 0.003238 -0.048294
190.012000 4.007440 0.000987 0.004157 -0.047210
190.127000 4.007440 0.000158 0.004871 -0.046140
190.241000 4.007440 -0.000606 0.005461 -0.045061
190.356000 4.007440 -0.001245 0.005997 -0.043936
190.471000 4.007440 -0.001729 0.006531 -0.042722
190.585000 4.007440 -0.002046 0.007097 -0.041377
190.700000 4.007440 -0.002208 0.007704 -0.039870
190.814000 4.007440 -0.002240 0.008350 -0.038180
190.929000 4.007440 -0.002173 0.009021 -0.036303
191.044000 4.007440 -0.002037 0.009700 -0.034249
191.158000 4.007440 -0.001860 0.010371 -0.032038
191.273000 4.007440 -0.001662 0.011020 -0.029704
