model,arm,a,k,C_recorded,C_analytic,C_error_over_exact_AH2,restoring_recorded_over_A,restoring_analytic_over_A,A1_relative_error,D1_relative_error,adotoa_relative_error,Omega_relative_error,Gamma1_relative_error
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.6321420447842963,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.133064109867869386564001623252505640092342922984961937662596,0.133251895842506251097988595826626005670489837324764322600964,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.5839833019232732,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.113543431198137724677571707911820513007891216702567470091991,0.113731217159351155029192443000857836932758565801736540351078,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.5394934567935273,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0968837603197629072898200768463345844066789770802068736065978,0.0970715462695202812553222456562844430460720516242764499404413,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.49839300021847166,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0826657795583603208188870572717898632238793988717370782115076,0.0828535654983406715473451540384234386230599252014232626556144,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.4604237169864959,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0705316276649984692945614158807964049516738513877491726273966,0.0707194135966347459231810303912737832747194422145323173852077,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.42534706360389224,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0601758925826385316640914370151612807583991954198470589978913,0.0603636785071536661111318439494269735248153680738574521447694,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.4217401022385377,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0591575098587915749766158807155685292558703862061973675501274,0.0593452957826064164831646653803527188813352831510408629462515,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.41813314087318315,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0581477998366173115403272802085465569416537706304123703907033,0.0583355857597378239072366747433532114385163958110403419763385,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.4145261795078286,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0571467625161157441906290986603228855388681744964897331949181,0.0573345484385478912187513371544269010830292015186403633780706,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.41091921814247406,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0561543978972868756667474267152146071185300356687540353438773,0.0563421838190366211569347451415252432443140194111282702494141,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.4073122567771195,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0551707059801306977510039924402704454675900405542315386942644,0.0553584919012040055041086211207938716340498920766420332964699,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.403705295411765,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0541956867646472321167640896852515629809657097091105842200071,0.0543834726850500659336382738457274435017262630819834498838869,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.40009833404641043,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0532293402508364436590197458140640685335591238572095201956036,0.0534171261705747673405157065402023092896546486287639451632930,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.3964913726810559,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0522716664386983619562380659132126875956703934052523598788465,0.0524594523577781393032080446304159437813142273444302530216049,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.39288441131570134,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0513226653282329683868563074734614629466987493964329448648195,0.0515104512466601632001525328019770938766209621804817161186534,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.3892774499503468,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0503823369194402761420737179763670158560991548688435753922414,0.0505701228372208522225484276073972324102289637972792256459034,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.38567048858499225,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0494506812123202773648771724461416313534600647634327230943973,0.0496384671294601985133825986679976723556838715951045255155201,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
5_Kmimic_1,stock-trace,9.999999919769415E-9,0.3820635272196377,-0.7125841034787412,0.352517224059930362709305393027510526067692080443137055895651,4.03393446002492172292094044351540223506933053841294873388830E-9,0.0485276982068729746742710458747145477622519940998842307601920,0.0487154841233782046916594227766713093884704724405303677567821,1.02515117130439066065890087789855113979504752468355240208977E-9,3.37499148763838721097463345771063988301894373893152530779728E-10,3.35809999732732555153476282512881723928482862746002414116581E-12,8.14744478489215727453319464593442137607321255687791140823089E-17,1.36893271128215112357631989795280808644523232995655719134594E-9
